seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
2,4,128,results/sirl_ljts/tversky_proj_1785774166.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 218, 1: 0, 2: 782}, 'n_both_nonempty': 782, 'n_ttest_run': 777, 'n_significant': {0.05: 101, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.12998712998713, 0.01: 0.011583011583011582, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 218, 1: 0, 2: 782}, 'n_both_nonempty': 782, 'n_ttest_run': 777, 'n_significant': {0.05: 101, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.12998712998713, 0.01: 0.011583011583011582, 0.001: 0.0}}}}"
0,4,256,results/sirl_ljts/tversky_proj_1785774171.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 114, 1: 0, 2: 886}, 'n_both_nonempty': 886, 'n_ttest_run': 881, 'n_significant': {0.05: 128, 0.01: 32, 0.001: 0}, 'frac_significant': {0.05: 0.1452894438138479, 0.01: 0.036322360953461974, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 114, 1: 0, 2: 886}, 'n_both_nonempty': 886, 'n_ttest_run': 881, 'n_significant': {0.05: 128, 0.01: 32, 0.001: 0}, 'frac_significant': {0.05: 0.1452894438138479, 0.01: 0.036322360953461974, 0.001: 0.0}}}}"
1,4,256,results/sirl_ljts/tversky_proj_1785774177.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 175, 1: 0, 2: 825}, 'n_both_nonempty': 825, 'n_ttest_run': 820, 'n_significant': {0.05: 85, 0.01: 7, 0.001: 0}, 'frac_significant': {0.05: 0.10365853658536585, 0.01: 0.00853658536585366, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 175, 1: 0, 2: 825}, 'n_both_nonempty': 825, 'n_ttest_run': 820, 'n_significant': {0.05: 85, 0.01: 7, 0.001: 0}, 'frac_significant': {0.05: 0.10365853658536585, 0.01: 0.00853658536585366, 0.001: 0.0}}}}"
2,4,256,results/sirl_ljts/tversky_proj_1785774182.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 139, 1: 0, 2: 861}, 'n_both_nonempty': 861, 'n_ttest_run': 855, 'n_significant': {0.05: 81, 0.01: 32, 0.001: 0}, 'frac_significant': {0.05: 0.09473684210526316, 0.01: 0.03742690058479532, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 1000, 'n_significant': {0.05: 1000, 0.01: 1000, 0.001: 1000}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 139, 1: 0, 2: 861}, 'n_both_nonempty': 861, 'n_ttest_run': 855, 'n_significant': {0.05: 81, 0.01: 32, 0.001: 0}, 'frac_significant': {0.05: 0.09473684210526316, 0.01: 0.03742690058479532, 0.001: 0.0}}}}"
0,6,2,results/sirl_ljts/tversky_proj_1785774187.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 7, 1: 55, 2: 938}, 'n_both_nonempty': 938, 'n_ttest_run': 938, 'n_significant': {0.05: 938, 0.01: 938, 0.001: 938}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 391, 1: 223, 2: 386}, 'n_both_nonempty': 386, 'n_ttest_run': 386, 'n_significant': {0.05: 225, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.582901554404145, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 7, 1: 55, 2: 938}, 'n_both_nonempty': 938, 'n_ttest_run': 938, 'n_significant': {0.05: 938, 0.01: 938, 0.001: 938}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 391, 1: 223, 2: 386}, 'n_both_nonempty': 386, 'n_ttest_run': 386, 'n_significant': {0.05: 225, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.582901554404145, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,2,results/sirl_ljts/tversky_proj_1785774191.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 14, 1: 17, 2: 969}, 'n_both_nonempty': 969, 'n_ttest_run': 969, 'n_significant': {0.05: 969, 0.01: 969, 0.001: 969}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 481, 1: 71, 2: 448}, 'n_both_nonempty': 448, 'n_ttest_run': 448, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 14, 1: 17, 2: 969}, 'n_both_nonempty': 969, 'n_ttest_run': 969, 'n_significant': {0.05: 969, 0.01: 969, 0.001: 969}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 481, 1: 71, 2: 448}, 'n_both_nonempty': 448, 'n_ttest_run': 448, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,2,results/sirl_ljts/tversky_proj_1785774195.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 18, 1: 982, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 502, 1: 498, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 18, 1: 982, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 502, 1: 498, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,4,results/sirl_ljts/tversky_proj_1785774199.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 104, 2: 888}, 'n_both_nonempty': 888, 'n_ttest_run': 888, 'n_significant': {0.05: 888, 0.01: 888, 0.001: 888}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 323, 1: 189, 2: 488}, 'n_both_nonempty': 488, 'n_ttest_run': 488, 'n_significant': {0.05: 1, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0020491803278688526, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 104, 2: 888}, 'n_both_nonempty': 888, 'n_ttest_run': 888, 'n_significant': {0.05: 888, 0.01: 888, 0.001: 888}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 323, 1: 189, 2: 488}, 'n_both_nonempty': 488, 'n_ttest_run': 488, 'n_significant': {0.05: 1, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0020491803278688526, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,4,results/sirl_ljts/tversky_proj_1785774204.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 7, 1: 993, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 289, 1: 683, 2: 28}, 'n_both_nonempty': 28, 'n_ttest_run': 28, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 7, 1: 993, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 289, 1: 683, 2: 28}, 'n_both_nonempty': 28, 'n_ttest_run': 28, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,4,results/sirl_ljts/tversky_proj_1785774208.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 11, 1: 14, 2: 975}, 'n_both_nonempty': 975, 'n_ttest_run': 975, 'n_significant': {0.05: 975, 0.01: 975, 0.001: 975}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 353, 1: 156, 2: 491}, 'n_both_nonempty': 491, 'n_ttest_run': 491, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 11, 1: 14, 2: 975}, 'n_both_nonempty': 975, 'n_ttest_run': 975, 'n_significant': {0.05: 975, 0.01: 975, 0.001: 975}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 353, 1: 156, 2: 491}, 'n_both_nonempty': 491, 'n_ttest_run': 491, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,8,results/sirl_ljts/tversky_proj_1785774212.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 8, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 865, 'n_significant': {0.05: 858, 0.01: 858, 0.001: 855}, 'frac_significant': {0.05: 0.991907514450867, 0.01: 0.991907514450867, 0.001: 0.9884393063583815}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 206, 1: 136, 2: 658}, 'n_both_nonempty': 658, 'n_ttest_run': 658, 'n_significant': {0.05: 28, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0425531914893617, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 8, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 865, 'n_significant': {0.05: 858, 0.01: 858, 0.001: 855}, 'frac_significant': {0.05: 0.991907514450867, 0.01: 0.991907514450867, 0.001: 0.9884393063583815}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 206, 1: 136, 2: 658}, 'n_both_nonempty': 658, 'n_ttest_run': 658, 'n_significant': {0.05: 28, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0425531914893617, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,8,results/sirl_ljts/tversky_proj_1785774217.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 996, 'n_significant': {0.05: 990, 0.01: 990, 0.001: 990}, 'frac_significant': {0.05: 0.9939759036144579, 0.01: 0.9939759036144579, 0.001: 0.9939759036144579}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 242, 1: 130, 2: 628}, 'n_both_nonempty': 628, 'n_ttest_run': 628, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 996, 'n_significant': {0.05: 990, 0.01: 990, 0.001: 990}, 'frac_significant': {0.05: 0.9939759036144579, 0.01: 0.9939759036144579, 0.001: 0.9939759036144579}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 242, 1: 130, 2: 628}, 'n_both_nonempty': 628, 'n_ttest_run': 628, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,8,results/sirl_ljts/tversky_proj_1785774221.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 3, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 434, 'n_significant': {0.05: 430, 0.01: 430, 0.001: 430}, 'frac_significant': {0.05: 0.9907834101382489, 0.01: 0.9907834101382489, 0.001: 0.9907834101382489}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 174, 1: 195, 2: 631}, 'n_both_nonempty': 631, 'n_ttest_run': 631, 'n_significant': {0.05: 16, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.025356576862123614, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 3, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 434, 'n_significant': {0.05: 430, 0.01: 430, 0.001: 430}, 'frac_significant': {0.05: 0.9907834101382489, 0.01: 0.9907834101382489, 0.001: 0.9907834101382489}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 174, 1: 195, 2: 631}, 'n_both_nonempty': 631, 'n_ttest_run': 631, 'n_significant': {0.05: 16, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.025356576862123614, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,16,results/sirl_ljts/tversky_proj_1785774226.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 995, 'n_significant': {0.05: 989, 0.01: 989, 0.001: 989}, 'frac_significant': {0.05: 0.9939698492462311, 0.01: 0.9939698492462311, 0.001: 0.9939698492462311}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 189, 1: 0, 2: 811}, 'n_both_nonempty': 811, 'n_ttest_run': 811, 'n_significant': {0.05: 15, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.018495684340320593, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 995, 'n_significant': {0.05: 989, 0.01: 989, 0.001: 989}, 'frac_significant': {0.05: 0.9939698492462311, 0.01: 0.9939698492462311, 0.001: 0.9939698492462311}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 189, 1: 0, 2: 811}, 'n_both_nonempty': 811, 'n_ttest_run': 811, 'n_significant': {0.05: 15, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.018495684340320593, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,16,results/sirl_ljts/tversky_proj_1785774231.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 677, 'n_significant': {0.05: 677, 0.01: 677, 0.001: 677}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 148, 1: 24, 2: 828}, 'n_both_nonempty': 828, 'n_ttest_run': 828, 'n_significant': {0.05: 3, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0036231884057971015, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 677, 'n_significant': {0.05: 677, 0.01: 677, 0.001: 677}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 148, 1: 24, 2: 828}, 'n_both_nonempty': 828, 'n_ttest_run': 828, 'n_significant': {0.05: 3, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0036231884057971015, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,16,results/sirl_ljts/tversky_proj_1785774236.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 831, 'n_significant': {0.05: 831, 0.01: 831, 0.001: 831}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 110, 1: 0, 2: 890}, 'n_both_nonempty': 890, 'n_ttest_run': 890, 'n_significant': {0.05: 38, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.04269662921348315, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 831, 'n_significant': {0.05: 831, 0.01: 831, 0.001: 831}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 110, 1: 0, 2: 890}, 'n_both_nonempty': 890, 'n_ttest_run': 890, 'n_significant': {0.05: 38, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.04269662921348315, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,32,results/sirl_ljts/tversky_proj_1785774241.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 943, 'n_significant': {0.05: 943, 0.01: 940, 0.001: 940}, 'frac_significant': {0.05: 1.0, 0.01: 0.9968186638388123, 0.001: 0.9968186638388123}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 121, 1: 0, 2: 879}, 'n_both_nonempty': 879, 'n_ttest_run': 879, 'n_significant': {0.05: 49, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.055745164960182024, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 943, 'n_significant': {0.05: 943, 0.01: 940, 0.001: 940}, 'frac_significant': {0.05: 1.0, 0.01: 0.9968186638388123, 0.001: 0.9968186638388123}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 121, 1: 0, 2: 879}, 'n_both_nonempty': 879, 'n_ttest_run': 879, 'n_significant': {0.05: 49, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.055745164960182024, 0.01: 0.0, 0.001: 0.0}}}}"
