seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
1,4,256,results/pca_ljts/tversky_proj_1785771521.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 21, 1: 0, 2: 979}, 'n_both_nonempty': 979, 'n_ttest_run': 979, 'n_significant': {0.05: 7, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.007150153217568948, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 21, 1: 0, 2: 979}, 'n_both_nonempty': 979, 'n_ttest_run': 979, 'n_significant': {0.05: 7, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.007150153217568948, 0.01: 0.0, 0.001: 0.0}}}}"
2,4,256,results/pca_ljts/tversky_proj_1785771527.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 26, 1: 0, 2: 974}, 'n_both_nonempty': 974, 'n_ttest_run': 974, 'n_significant': {0.05: 2, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.002053388090349076, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 26, 1: 0, 2: 974}, 'n_both_nonempty': 974, 'n_ttest_run': 974, 'n_significant': {0.05: 2, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.002053388090349076, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,2,results/pca_ljts/tversky_proj_1785771531.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 449, 1: 94, 2: 457}, 'n_both_nonempty': 457, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 471, 1: 68, 2: 461}, 'n_both_nonempty': 461, 'n_ttest_run': 461, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 449, 1: 94, 2: 457}, 'n_both_nonempty': 457, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 471, 1: 68, 2: 461}, 'n_both_nonempty': 461, 'n_ttest_run': 461, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,2,results/pca_ljts/tversky_proj_1785771535.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 374, 1: 243, 2: 383}, 'n_both_nonempty': 383, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 432, 1: 142, 2: 426}, 'n_both_nonempty': 426, 'n_ttest_run': 426, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 374, 1: 243, 2: 383}, 'n_both_nonempty': 383, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 432, 1: 142, 2: 426}, 'n_both_nonempty': 426, 'n_ttest_run': 426, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,2,results/pca_ljts/tversky_proj_1785771539.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 481, 1: 28, 2: 491}, 'n_both_nonempty': 491, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 470, 1: 73, 2: 457}, 'n_both_nonempty': 457, 'n_ttest_run': 457, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 481, 1: 28, 2: 491}, 'n_both_nonempty': 491, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 470, 1: 73, 2: 457}, 'n_both_nonempty': 457, 'n_ttest_run': 457, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,4,results/pca_ljts/tversky_proj_1785771543.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 124, 1: 305, 2: 571}, 'n_both_nonempty': 571, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 169, 1: 319, 2: 512}, 'n_both_nonempty': 512, 'n_ttest_run': 512, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 124, 1: 305, 2: 571}, 'n_both_nonempty': 571, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 169, 1: 319, 2: 512}, 'n_both_nonempty': 512, 'n_ttest_run': 512, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,4,results/pca_ljts/tversky_proj_1785771547.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 142, 1: 299, 2: 559}, 'n_both_nonempty': 559, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 200, 1: 263, 2: 537}, 'n_both_nonempty': 537, 'n_ttest_run': 537, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 142, 1: 299, 2: 559}, 'n_both_nonempty': 559, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 200, 1: 263, 2: 537}, 'n_both_nonempty': 537, 'n_ttest_run': 537, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,4,results/pca_ljts/tversky_proj_1785771551.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 108, 1: 201, 2: 691}, 'n_both_nonempty': 691, 'n_ttest_run': 311, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 147, 1: 191, 2: 662}, 'n_both_nonempty': 662, 'n_ttest_run': 662, 'n_significant': {0.05: 72, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.10876132930513595, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 108, 1: 201, 2: 691}, 'n_both_nonempty': 691, 'n_ttest_run': 311, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 147, 1: 191, 2: 662}, 'n_both_nonempty': 662, 'n_ttest_run': 662, 'n_significant': {0.05: 72, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.10876132930513595, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,8,results/pca_ljts/tversky_proj_1785771555.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 19, 1: 77, 2: 904}, 'n_both_nonempty': 904, 'n_ttest_run': 392, 'n_significant': {0.05: 34, 0.01: 31, 0.001: 28}, 'frac_significant': {0.05: 0.08673469387755102, 0.01: 0.07908163265306123, 0.001: 0.07142857142857142}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 31, 1: 71, 2: 898}, 'n_both_nonempty': 898, 'n_ttest_run': 898, 'n_significant': {0.05: 41, 0.01: 22, 0.001: 0}, 'frac_significant': {0.05: 0.045657015590200446, 0.01: 0.024498886414253896, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 19, 1: 77, 2: 904}, 'n_both_nonempty': 904, 'n_ttest_run': 392, 'n_significant': {0.05: 34, 0.01: 31, 0.001: 28}, 'frac_significant': {0.05: 0.08673469387755102, 0.01: 0.07908163265306123, 0.001: 0.07142857142857142}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 31, 1: 71, 2: 898}, 'n_both_nonempty': 898, 'n_ttest_run': 898, 'n_significant': {0.05: 41, 0.01: 22, 0.001: 0}, 'frac_significant': {0.05: 0.045657015590200446, 0.01: 0.024498886414253896, 0.001: 0.0}}}}"
1,6,8,results/pca_ljts/tversky_proj_1785771560.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 34, 1: 50, 2: 916}, 'n_both_nonempty': 916, 'n_ttest_run': 435, 'n_significant': {0.05: 124, 0.01: 82, 0.001: 0}, 'frac_significant': {0.05: 0.2850574712643678, 0.01: 0.18850574712643678, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 53, 1: 68, 2: 879}, 'n_both_nonempty': 879, 'n_ttest_run': 877, 'n_significant': {0.05: 115, 0.01: 23, 0.001: 0}, 'frac_significant': {0.05: 0.13112884834663627, 0.01: 0.026225769669327253, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 34, 1: 50, 2: 916}, 'n_both_nonempty': 916, 'n_ttest_run': 435, 'n_significant': {0.05: 124, 0.01: 82, 0.001: 0}, 'frac_significant': {0.05: 0.2850574712643678, 0.01: 0.18850574712643678, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 53, 1: 68, 2: 879}, 'n_both_nonempty': 879, 'n_ttest_run': 877, 'n_significant': {0.05: 115, 0.01: 23, 0.001: 0}, 'frac_significant': {0.05: 0.13112884834663627, 0.01: 0.026225769669327253, 0.001: 0.0}}}}"
2,6,8,results/pca_ljts/tversky_proj_1785771564.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 9, 1: 64, 2: 927}, 'n_both_nonempty': 927, 'n_ttest_run': 651, 'n_significant': {0.05: 59, 0.01: 13, 0.001: 1}, 'frac_significant': {0.05: 0.09062980030721966, 0.01: 0.019969278033794162, 0.001: 0.0015360983102918587}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 59, 2: 933}, 'n_both_nonempty': 933, 'n_ttest_run': 910, 'n_significant': {0.05: 88, 0.01: 8, 0.001: 0}, 'frac_significant': {0.05: 0.0967032967032967, 0.01: 0.008791208791208791, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 9, 1: 64, 2: 927}, 'n_both_nonempty': 927, 'n_ttest_run': 651, 'n_significant': {0.05: 59, 0.01: 13, 0.001: 1}, 'frac_significant': {0.05: 0.09062980030721966, 0.01: 0.019969278033794162, 0.001: 0.0015360983102918587}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 59, 2: 933}, 'n_both_nonempty': 933, 'n_ttest_run': 910, 'n_significant': {0.05: 88, 0.01: 8, 0.001: 0}, 'frac_significant': {0.05: 0.0967032967032967, 0.01: 0.008791208791208791, 0.001: 0.0}}}}"
0,6,16,results/pca_ljts/tversky_proj_1785771569.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 2, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 795, 'n_significant': {0.05: 297, 0.01: 154, 0.001: 24}, 'frac_significant': {0.05: 0.37358490566037733, 0.01: 0.19371069182389938, 0.001: 0.03018867924528302}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 985, 'n_significant': {0.05: 182, 0.01: 67, 0.001: 0}, 'frac_significant': {0.05: 0.1847715736040609, 0.01: 0.06802030456852792, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 2, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 795, 'n_significant': {0.05: 297, 0.01: 154, 0.001: 24}, 'frac_significant': {0.05: 0.37358490566037733, 0.01: 0.19371069182389938, 0.001: 0.03018867924528302}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 985, 'n_significant': {0.05: 182, 0.01: 67, 0.001: 0}, 'frac_significant': {0.05: 0.1847715736040609, 0.01: 0.06802030456852792, 0.001: 0.0}}}}"
1,6,16,results/pca_ljts/tversky_proj_1785771574.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 727, 'n_significant': {0.05: 397, 0.01: 254, 0.001: 137}, 'frac_significant': {0.05: 0.546079779917469, 0.01: 0.3493810178817056, 0.001: 0.18844566712517194}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 16, 1: 2, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 980, 'n_significant': {0.05: 231, 0.01: 68, 0.001: 0}, 'frac_significant': {0.05: 0.2357142857142857, 0.01: 0.06938775510204082, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 727, 'n_significant': {0.05: 397, 0.01: 254, 0.001: 137}, 'frac_significant': {0.05: 0.546079779917469, 0.01: 0.3493810178817056, 0.001: 0.18844566712517194}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 16, 1: 2, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 980, 'n_significant': {0.05: 231, 0.01: 68, 0.001: 0}, 'frac_significant': {0.05: 0.2357142857142857, 0.01: 0.06938775510204082, 0.001: 0.0}}}}"
2,6,16,results/pca_ljts/tversky_proj_1785771579.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 784, 'n_significant': {0.05: 344, 0.01: 144, 0.001: 31}, 'frac_significant': {0.05: 0.4387755102040816, 0.01: 0.1836734693877551, 0.001: 0.039540816326530615}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 987, 'n_significant': {0.05: 167, 0.01: 36, 0.001: 0}, 'frac_significant': {0.05: 0.1691995947315096, 0.01: 0.0364741641337386, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 784, 'n_significant': {0.05: 344, 0.01: 144, 0.001: 31}, 'frac_significant': {0.05: 0.4387755102040816, 0.01: 0.1836734693877551, 0.001: 0.039540816326530615}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 987, 'n_significant': {0.05: 167, 0.01: 36, 0.001: 0}, 'frac_significant': {0.05: 0.1691995947315096, 0.01: 0.0364741641337386, 0.001: 0.0}}}}"
0,6,32,results/pca_ljts/tversky_proj_1785771585.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 783, 'n_significant': {0.05: 569, 0.01: 417, 0.001: 175}, 'frac_significant': {0.05: 0.7266922094508301, 0.01: 0.5325670498084292, 0.001: 0.22349936143039592}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 963, 'n_significant': {0.05: 239, 0.01: 146, 0.001: 0}, 'frac_significant': {0.05: 0.2481827622014538, 0.01: 0.15160955347871236, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 783, 'n_significant': {0.05: 569, 0.01: 417, 0.001: 175}, 'frac_significant': {0.05: 0.7266922094508301, 0.01: 0.5325670498084292, 0.001: 0.22349936143039592}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 963, 'n_significant': {0.05: 239, 0.01: 146, 0.001: 0}, 'frac_significant': {0.05: 0.2481827622014538, 0.01: 0.15160955347871236, 0.001: 0.0}}}}"
1,6,32,results/pca_ljts/tversky_proj_1785771590.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 779, 'n_significant': {0.05: 447, 0.01: 261, 0.001: 155}, 'frac_significant': {0.05: 0.5738125802310655, 0.01: 0.33504492939666236, 0.001: 0.19897304236200256}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 987, 'n_significant': {0.05: 204, 0.01: 76, 0.001: 0}, 'frac_significant': {0.05: 0.2066869300911854, 0.01: 0.07700101317122594, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 779, 'n_significant': {0.05: 447, 0.01: 261, 0.001: 155}, 'frac_significant': {0.05: 0.5738125802310655, 0.01: 0.33504492939666236, 0.001: 0.19897304236200256}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 987, 'n_significant': {0.05: 204, 0.01: 76, 0.001: 0}, 'frac_significant': {0.05: 0.2066869300911854, 0.01: 0.07700101317122594, 0.001: 0.0}}}}"
2,6,32,results/pca_ljts/tversky_proj_1785771595.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 811, 'n_significant': {0.05: 475, 0.01: 332, 0.001: 93}, 'frac_significant': {0.05: 0.5856966707768188, 0.01: 0.4093711467324291, 0.001: 0.11467324290998766}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 967, 'n_significant': {0.05: 255, 0.01: 123, 0.001: 0}, 'frac_significant': {0.05: 0.26370217166494314, 0.01: 0.12719751809720786, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 811, 'n_significant': {0.05: 475, 0.01: 332, 0.001: 93}, 'frac_significant': {0.05: 0.5856966707768188, 0.01: 0.4093711467324291, 0.001: 0.11467324290998766}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 967, 'n_significant': {0.05: 255, 0.01: 123, 0.001: 0}, 'frac_significant': {0.05: 0.26370217166494314, 0.01: 0.12719751809720786, 0.001: 0.0}}}}"
